#,Date-Time (EDT),Temperature   (°C),Started,Host Connected,Button Down,Button Up,End of File
5760,06/22/2025 07:59:25,15.70,,,,,
5761,06/22/2025 08:04:25,15.66,,,,,
5762,06/22/2025 08:09:25,15.66,,,,,
5763,06/22/2025 08:14:25,15.61,,,,,
5764,06/22/2025 08:19:25,15.61,,,,,
5765,06/22/2025 08:24:25,15.61,,,,,
5766,06/22/2025 08:29:25,15.36,,,,,
5767,06/22/2025 08:34:25,15.27,,,,,
5768,06/22/2025 08:39:25,15.48,,,,,
5769,06/22/2025 08:44:25,15.53,,,,,
5770,06/22/2025 08:49:25,15.53,,,,,
5771,06/22/2025 08:54:25,15.61,,,,,
5772,06/22/2025 08:59:25,15.61,,,,,
5773,06/22/2025 09:04:25,15.70,,,,,
5774,06/22/2025 09:09:25,15.78,,,,,
5775,06/22/2025 09:14:25,15.87,,,,,
5776,06/22/2025 09:19:25,15.83,,,,,
5777,06/22/2025 09:24:25,15.87,,,,,
5778,06/22/2025 09:29:25,15.96,,,,,
5779,06/22/2025 09:34:25,15.70,,,,,
5780,06/22/2025 09:39:25,13.30,,,,,
5781,06/22/2025 09:44:25,12.61,,,,,
5782,06/22/2025 09:49:25,12.52,,,,,
5783,06/22/2025 09:54:25,12.31,,,,,
5784,06/22/2025 09:59:25,12.22,,,,,
5785,06/22/2025 10:04:25,12.48,,,,,
5786,06/22/2025 10:09:25,12.82,,,,,
5787,06/22/2025 10:14:25,12.70,,,,,
5788,06/22/2025 10:19:25,12.65,,,,,
5789,06/22/2025 10:24:25,12.70,,,,,
5790,06/22/2025 10:29:25,12.82,,,,,
5791,06/22/2025 10:34:25,13.00,,,,,
5792,06/22/2025 10:39:25,13.21,,,,,
5793,06/22/2025 10:44:25,13.77,,,,,
5794,06/22/2025 10:49:25,13.94,,,,,
5795,06/22/2025 10:54:25,14.03,,,,,
5796,06/22/2025 10:59:25,14.28,,,,,
5797,06/22/2025 11:04:25,15.14,,,,,
5798,06/22/2025 11:09:25,16.04,,,,,
5799,06/22/2025 11:14:25,16.47,,,,,
5800,06/22/2025 11:19:25,16.77,,,,,
5801,06/22/2025 11:24:25,16.81,,,,,
5802,06/22/2025 11:29:25,16.90,,,,,
5803,06/22/2025 11:34:25,16.94,,,,,
5804,06/22/2025 11:39:25,17.20,,,,,
5805,06/22/2025 11:44:25,17.20,,,,,
5806,06/22/2025 11:49:25,17.24,,,,,
5807,06/22/2025 11:54:25,17.33,,,,,
5808,06/22/2025 11:59:25,17.41,,,,,
5809,06/22/2025 12:04:25,17.46,,,,,
5810,06/22/2025 12:09:25,17.46,,,,,
5811,06/22/2025 12:14:25,17.54,,,,,
5812,06/22/2025 12:19:25,17.59,,,,,
5813,06/22/2025 12:24:25,17.63,,,,,
5814,06/22/2025 12:29:25,17.80,,,,,
5815,06/22/2025 12:34:25,17.89,,,,,
5816,06/22/2025 12:39:25,17.97,,,,,
5817,06/22/2025 12:44:25,18.06,,,,,
5818,06/22/2025 12:49:25,18.19,,,,,
5819,06/22/2025 12:54:25,18.32,,,,,
5820,06/22/2025 12:59:25,18.32,,,,,
5821,06/22/2025 13:04:25,18.27,,,,,
5822,06/22/2025 13:09:25,18.32,,,,,
5823,06/22/2025 13:14:25,18.40,,,,,
5824,06/22/2025 13:19:25,18.49,,,,,
5825,06/22/2025 13:24:25,18.57,,,,,
5826,06/22/2025 13:29:25,18.66,,,,,
5827,06/22/2025 13:34:25,18.74,,,,,
5828,06/22/2025 13:39:25,18.74,,,,,
5829,06/22/2025 13:44:25,18.87,,,,,
5830,06/22/2025 13:49:25,18.92,,,,,
5831,06/22/2025 13:54:25,18.87,,,,,
5832,06/22/2025 13:59:25,18.92,,,,,
5833,06/22/2025 14:04:25,18.96,,,,,
5834,06/22/2025 14:09:25,19.09,,,,,
5835,06/22/2025 14:14:25,19.26,,,,,
5836,06/22/2025 14:19:25,18.92,,,,,
5837,06/22/2025 14:24:25,19.00,,,,,
5838,06/22/2025 14:29:25,19.13,,,,,
5839,06/22/2025 14:34:25,18.79,,,,,
5840,06/22/2025 14:39:25,18.57,,,,,
5841,06/22/2025 14:44:25,18.49,,,,,
5842,06/22/2025 14:49:25,18.57,,,,,
5843,06/22/2025 14:54:25,18.53,,,,,
5844,06/22/2025 14:59:25,18.57,,,,,
5845,06/22/2025 15:04:25,18.53,,,,,
5846,06/22/2025 15:09:25,18.57,,,,,
5847,06/22/2025 15:14:25,18.44,,,,,
5848,06/22/2025 15:19:25,18.19,,,,,
5849,06/22/2025 15:24:25,17.89,,,,,
5850,06/22/2025 15:29:25,17.84,,,,,
5851,06/22/2025 15:34:25,17.76,,,,,
5852,06/22/2025 15:39:25,17.67,,,,,
5853,06/22/2025 15:44:25,17.54,,,,,
5854,06/22/2025 15:49:25,17.54,,,,,
5855,06/22/2025 15:54:25,17.59,,,,,
5856,06/22/2025 15:59:25,17.54,,,,,
5857,06/22/2025 16:04:25,17.37,,,,,
5858,06/22/2025 16:09:25,17.24,,,,,
5859,06/22/2025 16:14:25,17.11,,,,,
5860,06/22/2025 16:19:25,16.99,,,,,
5861,06/22/2025 16:24:25,16.94,,,,,
5862,06/22/2025 16:29:25,16.99,,,,,
5863,06/22/2025 16:34:25,16.94,,,,,
5864,06/22/2025 16:39:25,16.90,,,,,
5865,06/22/2025 16:44:25,16.81,,,,,
5866,06/22/2025 16:49:25,16.77,,,,,
5867,06/22/2025 16:54:25,16.73,,,,,
5868,06/22/2025 16:59:25,16.69,,,,,
5869,06/22/2025 17:04:25,16.69,,,,,
5870,06/22/2025 17:09:25,16.60,,,,,
5871,06/22/2025 17:14:25,16.60,,,,,
5872,06/22/2025 17:19:25,16.51,,,,,
5873,06/22/2025 17:24:25,16.47,,,,,
5874,06/22/2025 17:29:25,16.39,,,,,
5875,06/22/2025 17:34:25,16.21,,,,,
5876,06/22/2025 17:39:25,16.13,,,,,
5877,06/22/2025 17:44:25,16.08,,,,,
5878,06/22/2025 17:49:25,15.96,,,,,
5879,06/22/2025 17:54:25,15.66,,,,,
5880,06/22/2025 17:59:25,15.44,,,,,
5881,06/22/2025 18:04:25,15.36,,,,,
5882,06/22/2025 18:09:25,15.31,,,,,
5883,06/22/2025 18:14:25,15.36,,,,,
5884,06/22/2025 18:19:25,15.40,,,,,
5885,06/22/2025 18:24:25,15.48,,,,,
5886,06/22/2025 18:29:25,15.48,,,,,
5887,06/22/2025 18:34:25,15.48,,,,,
5888,06/22/2025 18:39:25,15.48,,,,,
5889,06/22/2025 18:44:25,15.48,,,,,
5890,06/22/2025 18:49:25,15.53,,,,,
5891,06/22/2025 18:54:25,15.53,,,,,
5892,06/22/2025 18:59:25,15.53,,,,,
5893,06/22/2025 19:04:25,15.53,,,,,
5894,06/22/2025 19:09:25,15.57,,,,,
5895,06/22/2025 19:14:25,15.61,,,,,
5896,06/22/2025 19:19:25,15.61,,,,,
5897,06/22/2025 19:24:25,15.66,,,,,
5898,06/22/2025 19:29:25,15.66,,,,,
5899,06/22/2025 19:34:25,15.70,,,,,
5900,06/22/2025 19:39:25,15.61,,,,,
5901,06/22/2025 19:44:25,15.66,,,,,
5902,06/22/2025 19:49:25,15.70,,,,,
5903,06/22/2025 19:54:25,15.70,,,,,
5904,06/22/2025 19:59:25,15.70,,,,,
5905,06/22/2025 20:04:25,15.74,,,,,
5906,06/22/2025 20:09:25,15.66,,,,,
5907,06/22/2025 20:14:25,14.41,,,,,
5908,06/22/2025 20:19:25,14.11,,,,,
5909,06/22/2025 20:24:25,14.28,,,,,
5910,06/22/2025 20:29:25,14.84,,,,,
5911,06/22/2025 20:34:25,14.84,,,,,
5912,06/22/2025 20:39:25,14.24,,,,,
5913,06/22/2025 20:44:25,13.55,,,,,
5914,06/22/2025 20:49:25,13.43,,,,,
5915,06/22/2025 20:54:25,13.38,,,,,
5916,06/22/2025 20:59:25,13.38,,,,,
5917,06/22/2025 21:04:25,13.47,,,,,
5918,06/22/2025 21:09:25,13.51,,,,,
5919,06/22/2025 21:14:25,13.81,,,,,
5920,06/22/2025 21:19:25,14.03,,,,,
5921,06/22/2025 21:24:25,14.33,,,,,
5922,06/22/2025 21:29:25,14.37,,,,,
5923,06/22/2025 21:34:25,14.58,,,,,
5924,06/22/2025 21:39:25,14.71,,,,,
5925,06/22/2025 21:44:25,14.84,,,,,
5926,06/22/2025 21:49:25,15.01,,,,,
5927,06/22/2025 21:54:25,15.06,,,,,
5928,06/22/2025 21:59:25,15.10,,,,,
5929,06/22/2025 22:04:25,15.23,,,,,
5930,06/22/2025 22:09:25,15.40,,,,,
5931,06/22/2025 22:14:25,15.53,,,,,
5932,06/22/2025 22:19:25,15.48,,,,,
5933,06/22/2025 22:24:25,15.48,,,,,
5934,06/22/2025 22:29:25,15.53,,,,,
5935,06/22/2025 22:34:25,15.53,,,,,
5936,06/22/2025 22:39:25,15.57,,,,,
5937,06/22/2025 22:44:25,15.57,,,,,
5938,06/22/2025 22:49:25,15.53,,,,,
5939,06/22/2025 22:54:25,15.61,,,,,
5940,06/22/2025 22:59:25,15.66,,,,,
5941,06/22/2025 23:04:25,15.61,,,,,
5942,06/22/2025 23:09:25,15.61,,,,,
5943,06/22/2025 23:14:25,15.66,,,,,
5944,06/22/2025 23:19:25,15.70,,,,,
5945,06/22/2025 23:24:25,15.66,,,,,
5946,06/22/2025 23:29:25,15.66,,,,,
5947,06/22/2025 23:34:25,15.74,,,,,
5948,06/22/2025 23:39:25,15.70,,,,,
5949,06/22/2025 23:44:25,15.70,,,,,
5950,06/22/2025 23:49:25,15.78,,,,,
5951,06/22/2025 23:54:25,15.78,,,,,
5952,06/22/2025 23:59:25,15.83,,,,,
5953,06/23/2025 00:04:25,15.83,,,,,
5954,06/23/2025 00:09:25,15.96,,,,,
5955,06/23/2025 00:14:25,16.08,,,,,
5956,06/23/2025 00:19:25,16.13,,,,,
5957,06/23/2025 00:24:25,16.26,,,,,
5958,06/23/2025 00:29:25,16.30,,,,,
5959,06/23/2025 00:34:25,16.34,,,,,
5960,06/23/2025 00:39:25,16.34,,,,,
5961,06/23/2025 00:44:25,16.39,,,,,
5962,06/23/2025 00:49:25,16.39,,,,,
5963,06/23/2025 00:54:25,16.43,,,,,
5964,06/23/2025 00:59:25,16.43,,,,,
5965,06/23/2025 01:04:25,16.47,,,,,
5966,06/23/2025 01:09:25,16.56,,,,,
5967,06/23/2025 01:14:25,16.64,,,,,
5968,06/23/2025 01:19:25,16.69,,,,,
5969,06/23/2025 01:24:25,16.69,,,,,
5970,06/23/2025 01:29:25,16.64,,,,,
5971,06/23/2025 01:34:25,16.64,,,,,
5972,06/23/2025 01:39:25,16.73,,,,,
5973,06/23/2025 01:44:25,16.73,,,,,
5974,06/23/2025 01:49:25,16.73,,,,,
5975,06/23/2025 01:54:25,16.81,,,,,
5976,06/23/2025 01:59:25,16.77,,,,,
5977,06/23/2025 02:04:25,16.77,,,,,
5978,06/23/2025 02:09:25,16.77,,,,,
5979,06/23/2025 02:14:25,16.86,,,,,
5980,06/23/2025 02:19:25,16.86,,,,,
5981,06/23/2025 02:24:25,16.86,,,,,
5982,06/23/2025 02:29:25,16.86,,,,,
5983,06/23/2025 02:34:25,16.86,,,,,
5984,06/23/2025 02:39:25,16.90,,,,,
5985,06/23/2025 02:44:25,16.86,,,,,
5986,06/23/2025 02:49:25,16.90,,,,,
5987,06/23/2025 02:54:25,16.90,,,,,
5988,06/23/2025 02:59:25,16.86,,,,,
5989,06/23/2025 03:04:25,16.90,,,,,
5990,06/23/2025 03:09:25,16.94,,,,,
5991,06/23/2025 03:14:25,16.94,,,,,
5992,06/23/2025 03:19:25,16.99,,,,,
5993,06/23/2025 03:24:25,16.94,,,,,
5994,06/23/2025 03:29:25,16.94,,,,,
5995,06/23/2025 03:34:25,16.99,,,,,
5996,06/23/2025 03:39:25,16.94,,,,,
5997,06/23/2025 03:44:25,16.99,,,,,
5998,06/23/2025 03:49:25,16.94,,,,,
5999,06/23/2025 03:54:25,16.99,,,,,
6000,06/23/2025 03:59:25,16.94,,,,,
6001,06/23/2025 04:04:25,16.90,,,,,
6002,06/23/2025 04:09:25,16.90,,,,,
6003,06/23/2025 04:14:25,16.90,,,,,
6004,06/23/2025 04:19:25,16.94,,,,,
6005,06/23/2025 04:24:25,16.94,,,,,
6006,06/23/2025 04:29:25,16.94,,,,,
6007,06/23/2025 04:34:25,16.86,,,,,
6008,06/23/2025 04:39:25,16.90,,,,,
6009,06/23/2025 04:44:25,16.90,,,,,
6010,06/23/2025 04:49:25,16.94,,,,,
6011,06/23/2025 04:54:25,16.90,,,,,
6012,06/23/2025 04:59:25,16.90,,,,,
6013,06/23/2025 05:04:25,16.99,,,,,
6014,06/23/2025 05:09:25,16.90,,,,,
6015,06/23/2025 05:14:25,16.90,,,,,
6016,06/23/2025 05:19:25,16.90,,,,,
6017,06/23/2025 05:24:25,16.90,,,,,
6018,06/23/2025 05:29:25,16.94,,,,,
6019,06/23/2025 05:34:25,16.94,,,,,
6020,06/23/2025 05:39:25,16.94,,,,,
6021,06/23/2025 05:44:25,16.94,,,,,
6022,06/23/2025 05:49:25,16.94,,,,,
6023,06/23/2025 05:54:25,16.90,,,,,
6024,06/23/2025 05:59:25,16.81,,,,,
6025,06/23/2025 06:04:25,16.69,,,,,
6026,06/23/2025 06:09:25,16.60,,,,,
6027,06/23/2025 06:14:25,16.56,,,,,
6028,06/23/2025 06:19:25,16.51,,,,,
6029,06/23/2025 06:24:25,16.47,,,,,
6030,06/23/2025 06:29:25,16.43,,,,,
6031,06/23/2025 06:34:25,16.43,,,,,
6032,06/23/2025 06:39:25,16.43,,,,,
6033,06/23/2025 06:44:25,16.34,,,,,
6034,06/23/2025 06:49:25,16.34,,,,,
6035,06/23/2025 06:54:25,16.30,,,,,
6036,06/23/2025 06:59:25,16.30,,,,,
6037,06/23/2025 07:04:25,16.26,,,,,
6038,06/23/2025 07:09:25,16.08,,,,,
6039,06/23/2025 07:14:25,15.91,,,,,
6040,06/23/2025 07:19:25,15.74,,,,,
6041,06/23/2025 07:24:25,15.70,,,,,
6042,06/23/2025 07:29:25,15.61,,,,,
6043,06/23/2025 07:34:25,15.53,,,,,
6044,06/23/2025 07:39:25,15.48,,,,,
6045,06/23/2025 07:44:25,15.48,,,,,
6046,06/23/2025 07:49:25,15.53,,,,,
6047,06/23/2025 07:54:25,15.53,,,,,
6048,06/23/2025 07:59:25,15.53,,,,,
6049,06/23/2025 08:04:25,15.57,,,,,
6050,06/23/2025 08:09:25,15.57,,,,,
6051,06/23/2025 08:14:25,15.61,,,,,
6052,06/23/2025 08:19:25,15.61,,,,,
6053,06/23/2025 08:24:25,15.66,,,,,
6054,06/23/2025 08:29:25,15.66,,,,,
6055,06/23/2025 08:34:25,15.70,,,,,
6056,06/23/2025 08:39:25,15.66,,,,,
6057,06/23/2025 08:44:25,15.61,,,,,
6058,06/23/2025 08:49:25,15.66,,,,,
6059,06/23/2025 08:54:25,15.70,,,,,
6060,06/23/2025 08:59:25,15.66,,,,,
6061,06/23/2025 09:04:25,15.70,,,,,
6062,06/23/2025 09:09:25,15.70,,,,,
6063,06/23/2025 09:14:25,15.74,,,,,
6064,06/23/2025 09:19:25,15.74,,,,,
6065,06/23/2025 09:24:25,15.83,,,,,
6066,06/23/2025 09:29:25,15.78,,,,,
6067,06/23/2025 09:34:25,15.66,,,,,
6068,06/23/2025 09:39:25,15.48,,,,,
6069,06/23/2025 09:44:25,15.48,,,,,
6070,06/23/2025 09:49:25,15.74,,,,,
6071,06/23/2025 09:54:25,15.91,,,,,
6072,06/23/2025 09:59:25,15.96,,,,,
6073,06/23/2025 10:04:25,16.08,,,,,
6074,06/23/2025 10:09:25,16.17,,,,,
6075,06/23/2025 10:14:25,16.30,,,,,
6076,06/23/2025 10:19:25,16.34,,,,,
6077,06/23/2025 10:24:25,16.30,,,,,
6078,06/23/2025 10:29:25,16.34,,,,,
6079,06/23/2025 10:34:25,16.30,,,,,
6080,06/23/2025 10:39:25,16.13,,,,,
6081,06/23/2025 10:44:25,16.08,,,,,
6082,06/23/2025 10:49:25,16.21,,,,,
6083,06/23/2025 10:54:25,16.30,,,,,
6084,06/23/2025 10:59:25,16.30,,,,,
6085,06/23/2025 11:04:25,15.83,,,,,
6086,06/23/2025 11:09:25,15.53,,,,,
6087,06/23/2025 11:14:25,15.61,,,,,
6088,06/23/2025 11:19:25,15.53,,,,,
6089,06/23/2025 11:24:25,15.48,,,,,
6090,06/23/2025 11:29:25,15.23,,,,,
6091,06/23/2025 11:34:25,15.10,,,,,
6092,06/23/2025 11:39:25,15.01,,,,,
6093,06/23/2025 11:44:25,14.88,,,,,
6094,06/23/2025 11:49:25,14.71,,,,,
6095,06/23/2025 11:54:25,14.41,,,,,
6096,06/23/2025 11:59:25,14.33,,,,,
6097,06/23/2025 12:04:25,14.37,,,,,
6098,06/23/2025 12:09:25,15.10,,,,,
6099,06/23/2025 12:14:25,16.08,,,,,
6100,06/23/2025 12:19:25,16.47,,,,,
6101,06/23/2025 12:24:25,16.69,,,,,
6102,06/23/2025 12:29:25,16.73,,,,,
6103,06/23/2025 12:34:25,16.86,,,,,
6104,06/23/2025 12:39:25,16.99,,,,,
6105,06/23/2025 12:44:25,17.16,,,,,
6106,06/23/2025 12:49:25,17.20,,,,,
6107,06/23/2025 12:54:25,17.24,,,,,
6108,06/23/2025 12:59:25,17.29,,,,,
6109,06/23/2025 13:04:25,17.29,,,,,
6110,06/23/2025 13:09:25,17.29,,,,,
6111,06/23/2025 13:14:25,17.41,,,,,
6112,06/23/2025 13:19:25,17.50,,,,,
6113,06/23/2025 13:24:25,17.72,,,,,
6114,06/23/2025 13:29:25,17.89,,,,,
6115,06/23/2025 13:34:25,17.97,,,,,
6116,06/23/2025 13:39:25,18.06,,,,,
6117,06/23/2025 13:44:25,18.19,,,,,
6118,06/23/2025 13:49:25,18.32,,,,,
6119,06/23/2025 13:54:25,18.44,,,,,
6120,06/23/2025 13:59:25,18.53,,,,,
6121,06/23/2025 14:04:25,18.70,,,,,
6122,06/23/2025 14:09:25,18.92,,,,,
6123,06/23/2025 14:14:25,19.00,,,,,
6124,06/23/2025 14:19:25,19.09,,,,,
6125,06/23/2025 14:24:25,19.17,,,,,
6126,06/23/2025 14:29:25,19.26,,,,,
6127,06/23/2025 14:34:25,19.43,,,,,
6128,06/23/2025 14:39:25,19.86,,,,,
6129,06/23/2025 14:44:25,20.07,,,,,
6130,06/23/2025 14:49:25,20.29,,,,,
6131,06/23/2025 14:54:25,20.29,,,,,
6132,06/23/2025 14:59:25,20.42,,,,,
6133,06/23/2025 15:04:25,20.50,,,,,
6134,06/23/2025 15:09:25,20.55,,,,,
6135,06/23/2025 15:14:25,20.63,,,,,
6136,06/23/2025 15:19:25,20.72,,,,,
6137,06/23/2025 15:24:25,20.68,,,,,
6138,06/23/2025 15:29:25,20.72,,,,,
6139,06/23/2025 15:34:25,20.63,,,,,
6140,06/23/2025 15:39:25,20.55,,,,,
6141,06/23/2025 15:44:25,20.46,,,,,
6142,06/23/2025 15:49:25,20.50,,,,,
6143,06/23/2025 15:54:25,20.72,,,,,
6144,06/23/2025 15:59:25,20.76,,,,,
6145,06/23/2025 16:04:25,21.28,,,,,
6146,06/23/2025 16:09:25,21.62,,,,,
6147,06/23/2025 16:14:25,20.76,,,,,
6148,06/23/2025 16:19:25,20.12,,,,,
6149,06/23/2025 16:24:25,19.99,,,,,
6150,06/23/2025 16:29:25,19.86,,,,,
6151,06/23/2025 16:34:25,19.73,,,,,
6152,06/23/2025 16:39:25,19.65,,,,,
6153,06/23/2025 16:44:25,19.60,,,,,
6154,06/23/2025 16:49:25,19.60,,,,,
6155,06/23/2025 16:54:25,19.47,,,,,
6156,06/23/2025 16:59:25,19.43,,,,,
6157,06/23/2025 17:04:25,19.35,,,,,
6158,06/23/2025 17:09:25,19.35,,,,,
6159,06/23/2025 17:14:25,19.22,,,,,
6160,06/23/2025 17:19:25,19.13,,,,,
6161,06/23/2025 17:24:25,19.17,,,,,
6162,06/23/2025 17:29:25,19.13,,,,,
6163,06/23/2025 17:34:25,19.09,,,,,
6164,06/23/2025 17:39:25,19.13,,,,,
6165,06/23/2025 17:44:25,19.09,,,,,
6166,06/23/2025 17:49:25,19.05,,,,,
6167,06/23/2025 17:54:25,18.96,,,,,
6168,06/23/2025 17:59:25,18.83,,,,,
6169,06/23/2025 18:04:25,18.27,,,,,
6170,06/23/2025 18:09:25,17.84,,,,,
6171,06/23/2025 18:14:25,17.46,,,,,
6172,06/23/2025 18:19:25,17.29,,,,,
6173,06/23/2025 18:24:25,17.07,,,,,
6174,06/23/2025 18:29:25,16.90,,,,,
6175,06/23/2025 18:34:25,16.90,,,,,
6176,06/23/2025 18:39:25,16.81,,,,,
6177,06/23/2025 18:44:25,16.81,,,,,
6178,06/23/2025 18:49:25,16.77,,,,,
6179,06/23/2025 18:54:25,16.73,,,,,
6180,06/23/2025 18:59:25,16.77,,,,,
6181,06/23/2025 19:04:25,16.77,,,,,
6182,06/23/2025 19:09:25,16.86,,,,,
6183,06/23/2025 19:14:25,16.90,,,,,
6184,06/23/2025 19:19:25,16.90,,,,,
6185,06/23/2025 19:24:25,16.94,,,,,
6186,06/23/2025 19:29:25,16.90,,,,,
6187,06/23/2025 19:34:25,16.90,,,,,
6188,06/23/2025 19:39:25,16.99,,,,,
6189,06/23/2025 19:44:25,17.07,,,,,
6190,06/23/2025 19:49:25,17.07,,,,,
6191,06/23/2025 19:54:25,17.11,,,,,
6192,06/23/2025 19:59:25,17.11,,,,,
6193,06/23/2025 20:04:25,17.07,,,,,
6194,06/23/2025 20:09:25,16.99,,,,,
6195,06/23/2025 20:14:25,16.04,,,,,
6196,06/23/2025 20:19:25,14.93,,,,,
6197,06/23/2025 20:24:25,14.58,,,,,
6198,06/23/2025 20:29:25,14.33,,,,,
6199,06/23/2025 20:34:25,14.11,,,,,
6200,06/23/2025 20:39:25,14.03,,,,,
6201,06/23/2025 20:44:25,14.15,,,,,
6202,06/23/2025 20:49:25,14.28,,,,,
6203,06/23/2025 20:54:25,14.33,,,,,
6204,06/23/2025 20:59:25,14.41,,,,,
6205,06/23/2025 21:04:25,14.37,,,,,
6206,06/23/2025 21:09:25,14.28,,,,,
6207,06/23/2025 21:14:25,13.43,,,,,
6208,06/23/2025 21:19:25,13.04,,,,,
6209,06/23/2025 21:24:25,12.91,,,,,
6210,06/23/2025 21:29:25,12.82,,,,,
6211,06/23/2025 21:34:25,12.87,,,,,
6212,06/23/2025 21:39:25,12.78,,,,,
6213,06/23/2025 21:44:25,12.82,,,,,
6214,06/23/2025 21:49:25,12.91,,,,,
6215,06/23/2025 21:54:25,12.91,,,,,
6216,06/23/2025 21:59:25,12.95,,,,,
6217,06/23/2025 22:04:25,12.95,,,,,
6218,06/23/2025 22:09:25,13.04,,,,,
6219,06/23/2025 22:14:25,13.08,,,,,
6220,06/23/2025 22:19:25,13.12,,,,,
6221,06/23/2025 22:24:25,13.12,,,,,
6222,06/23/2025 22:29:25,13.21,,,,,
6223,06/23/2025 22:34:25,13.21,,,,,
6224,06/23/2025 22:39:25,13.30,,,,,
6225,06/23/2025 22:44:25,13.30,,,,,
6226,06/23/2025 22:49:25,13.38,,,,,
6227,06/23/2025 22:54:25,13.43,,,,,
6228,06/23/2025 22:59:25,13.64,,,,,
6229,06/23/2025 23:04:25,14.03,,,,,
6230,06/23/2025 23:09:25,14.15,,,,,
6231,06/23/2025 23:14:25,14.28,,,,,
6232,06/23/2025 23:19:25,14.37,,,,,
6233,06/23/2025 23:24:25,14.50,,,,,
6234,06/23/2025 23:29:25,14.67,,,,,
6235,06/23/2025 23:34:25,14.71,,,,,
6236,06/23/2025 23:39:25,14.84,,,,,
6237,06/23/2025 23:44:25,15.14,,,,,
6238,06/23/2025 23:49:25,15.48,,,,,
6239,06/23/2025 23:54:25,15.83,,,,,
6240,06/23/2025 23:59:25,16.04,,,,,
6241,06/24/2025 00:04:25,16.21,,,,,
6242,06/24/2025 00:09:25,16.34,,,,,
6243,06/24/2025 00:14:25,16.43,,,,,
6244,06/24/2025 00:19:25,16.34,,,,,
6245,06/24/2025 00:24:25,16.43,,,,,
6246,06/24/2025 00:29:25,16.56,,,,,
6247,06/24/2025 00:34:25,16.64,,,,,
6248,06/24/2025 00:39:25,16.73,,,,,
6249,06/24/2025 00:44:25,16.86,,,,,
6250,06/24/2025 00:49:25,16.90,,,,,
6251,06/24/2025 00:54:25,16.94,,,,,
6252,06/24/2025 00:59:25,16.99,,,,,
6253,06/24/2025 01:04:25,17.03,,,,,
6254,06/24/2025 01:09:25,17.07,,,,,
6255,06/24/2025 01:14:25,17.29,,,,,
6256,06/24/2025 01:19:25,17.46,,,,,
6257,06/24/2025 01:24:25,17.54,,,,,
6258,06/24/2025 01:29:25,17.63,,,,,
6259,06/24/2025 01:34:25,17.72,,,,,
6260,06/24/2025 01:39:25,17.80,,,,,
6261,06/24/2025 01:44:25,17.84,,,,,
6262,06/24/2025 01:49:25,17.89,,,,,
6263,06/24/2025 01:54:25,17.93,,,,,
6264,06/24/2025 01:59:25,17.89,,,,,
6265,06/24/2025 02:04:25,17.97,,,,,
6266,06/24/2025 02:09:25,17.97,,,,,
6267,06/24/2025 02:14:25,18.02,,,,,
6268,06/24/2025 02:19:25,18.02,,,,,
6269,06/24/2025 02:24:25,18.06,,,,,
6270,06/24/2025 02:29:25,18.10,,,,,
6271,06/24/2025 02:34:25,18.19,,,,,
6272,06/24/2025 02:39:25,18.23,,,,,
6273,06/24/2025 02:44:25,18.36,,,,,
6274,06/24/2025 02:49:25,18.40,,,,,
6275,06/24/2025 02:54:25,18.44,,,,,
6276,06/24/2025 02:59:25,18.40,,,,,
6277,06/24/2025 03:04:25,18.49,,,,,
6278,06/24/2025 03:09:25,18.49,,,,,
6279,06/24/2025 03:14:25,18.49,,,,,
6280,06/24/2025 03:19:25,18.57,,,,,
6281,06/24/2025 03:24:25,18.57,,,,,
6282,06/24/2025 03:29:25,18.57,,,,,
6283,06/24/2025 03:34:25,18.57,,,,,
6284,06/24/2025 03:39:25,18.66,,,,,
6285,06/24/2025 03:44:25,18.62,,,,,
6286,06/24/2025 03:49:25,18.62,,,,,
6287,06/24/2025 03:54:25,18.49,,,,,
6288,06/24/2025 03:59:25,18.49,,,,,
6289,06/24/2025 04:04:25,18.49,,,,,
6290,06/24/2025 04:09:25,18.49,,,,,
6291,06/24/2025 04:14:25,18.49,,,,,
6292,06/24/2025 04:19:25,18.44,,,,,
6293,06/24/2025 04:24:25,18.49,,,,,
6294,06/24/2025 04:29:25,18.32,,,,,
6295,06/24/2025 04:34:25,18.27,,,,,
6296,06/24/2025 04:39:25,18.23,,,,,
6297,06/24/2025 04:44:25,18.27,,,,,
6298,06/24/2025 04:49:25,18.23,,,,,
6299,06/24/2025 04:54:25,18.19,,,,,
6300,06/24/2025 04:59:25,18.19,,,,,
6301,06/24/2025 05:04:25,18.19,,,,,
6302,06/24/2025 05:09:25,18.19,,,,,
6303,06/24/2025 05:14:25,18.23,,,,,
6304,06/24/2025 05:19:25,18.19,,,,,
6305,06/24/2025 05:24:25,18.14,,,,,
6306,06/24/2025 05:29:25,18.19,,,,,
6307,06/24/2025 05:34:25,18.10,,,,,
6308,06/24/2025 05:39:25,18.10,,,,,
6309,06/24/2025 05:44:25,18.10,,,,,
6310,06/24/2025 05:49:25,18.06,,,,,
6311,06/24/2025 05:54:25,18.06,,,,,
6312,06/24/2025 05:59:25,18.02,,,,,
6313,06/24/2025 06:04:25,18.02,,,,,
6314,06/24/2025 06:09:25,18.02,,,,,
6315,06/24/2025 06:14:25,18.02,,,,,
6316,06/24/2025 06:19:25,18.02,,,,,
6317,06/24/2025 06:24:25,18.10,,,,,
