"metar_date","wind_dir","wind_speed","tempr","dewpt","press","vis"
2023-06-30 09:55:00,106.075299486594,1.54306211260463,18.7578917378917,17.2078632478632,1014.52572649573,9175.5534017094
2023-06-30 10:00:00,106.029663434113,1.54260739841844,18.7624501424501,17.2101424501424,1014.52456980057,9183.34794301994
2023-06-30 10:05:00,105.984027381631,1.54215206067503,18.7670085470085,17.2124216524217,1014.52341310541,9191.14248433048
2023-06-30 10:10:00,105.93839132915,1.54169583886224,18.771566951567,17.2147008547009,1014.52206267806,9198.47852421652
2023-06-30 10:15:00,105.887050770108,1.54123932093091,18.7755555555556,17.2169800569801,1014.52090598291,9205.81456410256
2023-06-30 10:20:00,105.826681870011,1.54078206119463,18.7779612756264,17.2179954441913,1014.51861617312,9209.73690205011
2023-06-30 10:25:00,105.769669327252,1.54032450473638,18.7819476082005,17.2202733485194,1014.51726651481,9216.15228359909
2023-06-30 10:25:00,105.712656784493,1.53986664868027,18.7865034168565,17.2225512528474,1014.51572323462,9222.56766514806
2023-06-30 10:30:00,105.655644241733,1.53940849529804,18.7904897494305,17.2248291571754,1014.51417995444,9229.44128701594
2023-06-30 10:35:00,105.598631698974,1.53894978503685,18.7944760820046,17.2271070615034,1014.51283029613,9235.85666856492
2023-06-30 10:40:00,105.535917901938,1.5384910691899,18.7984624145786,17.2293849658314,1014.51148063781,9242.2720501139
2023-06-30 10:45:00,105.478905359179,1.53803146876277,18.8024487471526,17.2316628701595,1014.5101309795,9248.68743166287
2023-06-30 10:50:00,105.487735310896,1.53757127489168,18.8040455840456,17.2329344729345,1014.51106552707,9250.28931623932
2023-06-30 10:55:00,105.442099258414,1.53711166329305,18.8080341880342,17.2363532763533,1014.50971509972,9252.12332763533
2023-06-30 11:00:00,105.402167712493,1.53665142770936,18.8120227920228,17.2397720797721,1014.50836467236,9253.95733903134
2023-06-30 11:05:00,105.345122646891,1.53619030771148,18.8160113960114,17.2437606837607,1014.50701424501,9256.70835327635
2023-06-30 11:10:00,105.293782087849,1.53572932744698,18.82,17.2477492877493,1014.50566381766,9261.29337891738
2023-06-30 11:15:00,105.236737022248,1.53526834143074,18.8245584045584,17.2511680911681,1014.50431339031,9268.62941880342
2023-06-30 11:20:00,105.245433789954,1.53480749514788,18.8267388825542,17.2530216647662,1014.50543899658,9272.5374059293
2023-06-30 11:25:00,105.194063926941,1.53434678859841,18.8318700114025,17.2562143671608,1014.50428164196,9280.56577537058
2023-06-30 11:30:00,105.142694063927,1.53388680947455,18.8370011402509,17.2602052451539,1014.50312428734,9288.36476054732
2023-06-30 11:35:00,105.091324200913,1.53342767416659,18.8421322690992,17.2636259977195,1014.50196693273,9296.16374572406
2023-06-30 11:40:00,105.031374786081,1.53296926586976,18.8445014245014,17.2651851851852,1014.49988034188,9300.03683760684
2023-06-30 11:45:00,104.968625213919,1.53251158458404,18.8496296296296,17.268603988604,1014.49872364672,9307.83137891738
2023-06-30 11:50:00,104.968625213919,1.53205463030945,18.8496296296296,17.268603988604,1014.49872364672,9307.83137891738
2023-06-30 11:55:00,104.911580148317,1.5315982241085,18.854188034188,17.2720227920228,1014.49756695157,9313.33340740741
2023-06-30 12:00:00,104.860239589276,1.53114254450465,18.8587464387464,17.2754415954416,1014.49641025641,9316.08442165242
2023-06-30 12:05:00,104.803194523674,1.5306875914979,18.862735042735,17.2788603988604,1014.49525356125,9318.83543589744
2023-06-30 12:10:00,104.757558471192,1.53023336508826,18.8667236467236,17.2822792022792,1014.4940968661,9323.42046153846
2023-06-30 12:15:00,104.706217912151,1.52977968488776,18.8712820512821,17.285698005698,1014.49294017094,9328.00548717949
2023-06-30 12:15:00,104.646522234892,1.5293265856341,18.8736332574032,17.2872437357631,1014.49105353075,9331.85824031891
2023-06-30 12:20:00,104.600912200684,1.52887450677998,18.8776195899772,17.2912300683371,1014.49009111617,9337.35713553531
2023-06-30 12:25:00,104.549600912201,1.52842315410942,18.8816059225513,17.2952164009112,1014.48912870159,9344.23075740319
2023-06-30 12:30:00,104.549600912201,1.52797341223065,18.8816059225513,17.2952164009112,1014.48912870159,9344.23075740319
2023-06-30 12:35:00,104.498289623717,1.52752469360286,18.8855922551253,17.2992027334852,1014.48797266515,9351.56261958998
2023-06-30 12:40:00,104.45267958951,1.52707681548222,18.8895785876993,17.3031890660592,1014.4868166287,9359.35272209567
2023-06-30 12:45:00,104.460924130063,1.52662966114239,18.8917948717949,17.3050712250712,1014.48754415954,9363.31017663818
2023-06-30 12:50:00,104.409583571021,1.52618323058106,18.8957834757835,17.3090598290598,1014.48658119658,9371.56322507123
2023-06-30 12:55:00,104.358243011979,1.52573811351204,18.9003418803419,17.3128205128205,1014.48561823362,9379.81627350427
2023-06-30 13:00:00,104.306902452938,1.52529295757572,18.9043304843305,17.3168091168091,1014.48446153846,9388.06932193732
2023-06-30 13:05:00,104.255561893896,1.52484896948251,18.9083190883191,17.3207977207977,1014.4833048433,9396.32237037037
2023-06-30 13:10:00,104.209925841415,1.52440523204989,18.9123076923077,17.3247863247863,1014.48234188034,9405.03392022792
2023-06-30 13:15:00,104.209925841415,1.52396251697666,18.9123076923077,17.3247863247863,1014.48234188034,9405.03392022792
2023-06-30 13:20:00,104.169994295493,1.52352053428452,18.9162962962963,17.3282051282051,1014.48137891738,9413.74547008547
2023-06-30 13:25:00,104.124358243012,1.52307942896262,18.9202849002849,17.3316239316239,1014.48041595442,9422.45701994302
2023-06-30 13:30:00,104.124358243012,1.52263891103265,18.9202849002849,17.3316239316239,1014.48041595442,9422.45701994302
2023-06-30 13:35:00,104.090131203651,1.52219839405538,18.9237037037037,17.3350427350427,1014.47983475783,9430.71006837607
2023-06-30 13:40:00,104.05590416429,1.52175802206726,18.9271225071225,17.3384615384615,1014.47925356125,9438.96311680912
2023-06-30 13:45:00,104.112949229892,1.52131765007913,18.9305413105413,17.3413105413105,1014.47867236467,9447.21616524217
2023-06-30 13:50:00,104.169994295493,1.52087712471383,18.9339601139601,17.3441595441595,1014.47809116809,9455.46921367521
2023-06-30 13:55:00,104.130062749572,1.52043733172961,18.9373789173789,17.3470085470085,1014.4777037037,9463.72226210826
2023-06-30 14:00:00,104.149543378995,1.51999782872369,18.9396237172178,17.3489167616876,1014.47900798176,9468.20024515393
2023-06-30 14:05:00,104.092465753425,1.51955919469886,18.9430444697834,17.3523375142531,1014.47862029647,9476.45799885975
2023-06-30 14:10:00,104.033086138049,1.51912188459827,18.9442165242165,17.3538461538462,1014.47712250712,9480.22835897436
2023-06-30 14:15:00,103.998859098688,1.51868515825866,18.9476353276353,17.357264957265,1014.47692877493,9488.48140740741
2023-06-30 14:20:00,103.953223046207,1.51824843191906,18.9510541310541,17.3606837606838,1014.47673504274,9496.73445584046
2023-06-30 14:25:00,103.913291500285,1.5178118505686,18.9544729344729,17.3641025641026,1014.47654131054,9504.9875042735
2023-06-30 14:30:00,103.867655447804,1.51737541040291,18.9578917378917,17.3669515669516,1014.47654131054,9513.24055270655
2023-06-30 14:35:00,103.827723901882,1.51693897023722,18.9613105413105,17.3698005698006,1014.47673504274,9521.4936011396
2023-06-30 14:40:00,103.827723901882,1.51650160648645,18.9647293447293,17.3720797720798,1014.47673504274,9529.28814245014
2023-06-30 14:45:00,103.852739726027,1.51606424273568,18.9669897377423,17.3734321550741,1014.47823261117,9532.42721208666
2023-06-30 14:50:00,103.818493150685,1.51562673019138,18.9704104903079,17.3762827822121,1014.47842645382,9537.93237742303
2023-06-30 14:55:00,103.778538812785,1.51518965236753,18.9738312428734,17.3791334093501,1014.47862029647,9541.60249144812
2023-06-30 15:00:00,103.744292237443,1.51475223848975,18.9766818700114,17.381984036488,1014.47881413911,9544.35507411631
2023-06-30 15:05:00,103.704337899543,1.51431540787923,18.980102622577,17.384834663626,1014.47900798176,9548.02518814139
2023-06-30 15:10:00,103.723586521987,1.51387901174244,18.982373074729,17.3867655447804,1014.48070165431,9548.88160867085
2023-06-30 15:15:00,103.664383561644,1.51344354016067,18.9829532497149,17.387685290764,1014.47939566705,9551.69530216648
2023-06-30 15:20:00,103.624429223744,1.51300850329935,18.9858038768529,17.3905359179019,1014.47978335234,9556.28294184721
2023-06-30 15:25:00,103.578767123288,1.51257390115848,18.9886545039909,17.3933865450399,1014.48036488027,9561.78811288483
2023-06-30 15:30:00,103.533105022831,1.51214022408865,18.9920752565564,17.3962371721779,1014.48094640821,9568.21080957811
2023-06-30 15:35:00,103.487442922374,1.51170723880939,18.995496009122,17.3990877993159,1014.48152793615,9574.63350627138
2023-06-30 15:40:00,103.500856653341,1.51127527901802,18.9977752424415,17.4010268111808,1014.48322304621,9577.80023388477
2023-06-30 15:45:00,103.449457452884,1.51084468605646,19.0006274957216,17.4038790644609,1014.48380490588,9584.68561893896
2023-06-30 15:50:00,103.4037692747,1.51041496657435,19.0034797490017,17.406731317741,1014.48438676554,9591.57100399315
2023-06-30 15:55:00,103.352370074243,1.50998656262825,19.0063320022818,17.4095835710211,1014.48496862521,9597.99736451797
2023-06-30 16:00:00,103.306681896059,1.50955878463303,19.0091842555619,17.4124358243012,1014.4857387336,9604.42372504278
2023-06-30 16:05:00,103.260993717875,1.50913228326864,19.012036508842,17.4150598973189,1014.48650884199,9610.8500855676
2023-06-30 16:05:00,103.268571428571,1.50870798155338,19.0137557077626,17.4170091324201,1014.48820776256,9612.66142694064
2023-06-30 16:10:00,103.209594517419,1.50828485038496,19.01374786081,17.417341699943,1014.48709070165,9614.52228750713
2023-06-30 16:15:00,103.163906339235,1.50786285289069,19.0154592127781,17.419623502567,1014.48767256132,9616.35839132915
2023-06-30 16:20:00,103.118218161051,1.50744129011687,19.0171705647461,17.4224757558471,1014.48844266971,9619.11254420993
2023-06-30 16:25:00,103.059360730594,1.50702148435927,19.0177309007982,17.4233751425314,1014.48732611174,9621.8861972634
2023-06-30 16:30:00,103.072529982867,1.50660270383005,19.0194523673702,17.4253280091272,1014.48921277809,9624.62085567598
2023-06-30 16:35:00,103.026841804683,1.50618597013069,19.0211637193383,17.4281802624073,1014.4901768397,9630.58819167142
2023-06-30 16:40:00,102.981153626499,1.5057693740908,19.0228750713063,17.4304620650314,1014.49114090131,9637.01455219623
2023-06-30 16:45:00,102.935465448315,1.50535395587242,19.0245864232744,17.4333143183115,1014.4919110097,9642.06383342841
